Stop_ID,FIPS,mix_x,max_x,min_y,max_y
1_80160,530330292053000,-122.267462,-122.259221,47.387364,47.393819
1_73867,530330323091007,-122.147279,-122.132709,47.682188,47.689394
1_66860,530330233002005,-122.122334,-122.120956,47.599805,47.602411
1_73868,530330323091012,-122.142282,-122.13397,47.675309,47.682272
1_73865,530330323091007,-122.147279,-122.132709,47.682188,47.689394
1_4020,530330067002003,-122.347538,-122.346225,47.628905,47.629756
1_73849,530330323092010,-122.130274,-122.127491,47.676678,47.678567
1_73848,530330323091023,-122.134668,-122.132593,47.674966,47.678605
1_13300,530330079005001,-122.307411,-122.306082,47.616731,47.618504
1_59254,530330312053015,-122.195038,-122.192354,47.315371,47.318642
1_59250,530330312053007,-122.195062,-122.192312,47.321362,47.323091
1_63640,530330246021007,-122.222922,-122.22173,47.537745,47.539491
1_59252,530330312053008,-122.202333,-122.192314,47.315383,47.322818
1_73853,530330323091007,-122.147279,-122.132709,47.682188,47.689394
1_62510,530330246022020,-122.240527,-122.227145,47.52593,47.534856
1_73852,530330226041012,-122.169448,-122.163902,47.675302,47.679495
1_80147,530330284024004,-122.321004,-122.296756,47.434567,47.466432
1_13310,530330076002007,-122.307386,-122.306063,47.6185,47.619665
1_62520,530330246022022,-122.24074,-122.235101,47.534782,47.538511
1_59240,530330312061004,-122.205509,-122.202278,47.311852,47.315512
1_99803,530330228033018,-122.143016,-122.132293,47.632085,47.64436
1_73840,530330226042012,-122.180552,-122.178168,47.675376,47.679285
1_4000,530330067003000,-122.347687,-122.345941,47.633101,47.634886
1_73845,530330226041009,-122.17601,-122.172632,47.675305,47.679361
1_73847,530330226041012,-122.169448,-122.163902,47.675302,47.679495
1_66890,530330233001021,-122.118927,-122.115712,47.596633,47.59813
1_13320,530330076002004,-122.307366,-122.306049,47.619663,47.620485
1_63620,530330246012012,-122.227057,-122.221656,47.542041,47.54615
1_59272,530330312062000,-122.187106,-122.180971,47.311552,47.315323
1_6235,530330072002003,-122.343517,-122.342708,47.617466,47.618553
1_63622,530330246012012,-122.227057,-122.221656,47.542041,47.54615
1_59270,530330312062005,-122.191825,-122.187047,47.309125,47.31537
1_73816,530330225005028,-122.20497,-122.203354,47.67551,47.67593
1_80121,530330284024008,-122.301544,-122.299039,47.452344,47.45973
1_73818,530330225005007,-122.204927,-122.203442,47.676362,47.677389
1_80124,530330284024014,-122.299332,-122.296182,47.45998,47.464706
1_80123,530330284024008,-122.301544,-122.299039,47.452344,47.45973
1_13330,530330076002002,-122.307352,-122.30469,47.620217,47.623211
1_63630,530330246021003,-122.227091,-122.221672,47.539189,47.542083
1_59260,530330312053015,-122.195038,-122.192354,47.315371,47.318642
1_6240,530330072001042,-122.342404,-122.33978,47.618539,47.619718
1_62500,530330246022020,-122.240527,-122.227145,47.52593,47.534856
1_99820,530330118006014,-122.269988,-122.264557,47.523291,47.527466
1_81990,530330204025003,-122.309097,-122.306286,47.772983,47.777533
1_36961,530330036002021,-122.32749,-122.325884,47.681139,47.682229
1_6220,530330072001049,-122.341356,-122.339197,47.616593,47.618025
1_36960,530330036004005,-122.323508,-122.320643,47.675855,47.678057
1_66800,530330232022002,-122.125799,-122.121449,47.612558,47.613375
1_72350,530330227031003,-122.174812,-122.166107,47.660745,47.667917
1_30890,530330104023011,-122.30512,-122.301759,47.548727,47.551105
1_28650,530330017023000,-122.366047,-122.364704,47.69786,47.70038
1_15530,530330096002015,-122.383891,-122.383174,47.581168,47.582026
1_36950,530330036001021,-122.320024,-122.317365,47.675828,47.676576
1_15521,530330096001011,-122.381079,-122.379142,47.581169,47.581854
1_72360,530330227031001,-122.16616,-122.165012,47.666709,47.667289
1_81980,530330204011000,-122.313721,-122.308359,47.774391,47.77757
1_36940,530330026003013,-122.315671,-122.31435,47.675802,47.676582
1_73900,530330226043001,-122.166627,-122.165255,47.673515,47.675311
1_72330,530330227031009,-122.174801,-122.17307,47.665413,47.668156
1_30870,530330104023006,-122.304061,-122.302526,47.55255,47.55381
1_36090,530330108003000,-122.361582,-122.360186,47.558287,47.560979
1_28630,530330017023009,-122.366025,-122.364681,47.694253,47.696061
1_73910,530330226043000,-122.16664,-122.163902,47.671683,47.675319
1_36930,530330026003015,-122.313138,-122.311931,47.675782,47.676515
1_72340,530330227031008,-122.173111,-122.169296,47.665457,47.668133
1_15540,530330096002012,-122.387861,-122.386481,47.581194,47.582996
1_72392,530330226064005,-122.153363,-122.149251,47.662403,47.666133
1_4080,530330072001072,-122.348924,-122.34757,47.618574,47.619742
1_57060,530330292032019,-122.228194,-122.227543,47.380599,47.381022
1_66840,530330233004014,-122.126111,-122.121324,47.604332,47.606135
1_31900,530330098001028,-122.386762,-122.383372,47.575607,47.577337
1_30855,530330104022014,-122.305746,-122.303349,47.555179,47.557651
1_26310,530330052004009,-122.327252,-122.326154,47.661348,47.663172
1_72390,530330226062000,-122.156921,-122.153321,47.664248,47.667159
1_4070,530330071002001,-122.355435,-122.347588,47.61858,47.624574
1_57070,530330292031030,-122.231109,-122.227539,47.384243,47.386651
1_66830,530330233004013,-122.124144,-122.121308,47.606135,47.607667
1_31910,530330098001023,-122.3867,-122.383242,47.577321,47.579308
1_26320,530330052004015,-122.327268,-122.326181,47.660216,47.661353
1_36990,530330027002019,-122.330423,-122.329346,47.68264,47.685069
1_72371,530330226062004,-122.164068,-122.158685,47.660674,47.666647
1_15510,530330096001013,-122.379155,-122.377602,47.581045,47.582517
1_30830,530330104022001,-122.307988,-122.304932,47.557119,47.560644
1_66820,530330233004000,-122.122875,-122.121287,47.607599,47.609756
1_28670,530330014003009,-122.366056,-122.36472,47.699707,47.701509
1_15500,530330099004032,-122.377637,-122.375318,47.579253,47.584939
1_72380,530330226062001,-122.15848,-122.156795,47.665067,47.667129
1_4050,530330071002000,-122.348882,-122.347561,47.623249,47.624563
1_66810,530330232022008,-122.127666,-122.121337,47.60993,47.611875
1_57090,530330292032006,-122.225675,-122.225091,47.38548,47.38667
1_26300,530330052004006,-122.327225,-122.326127,47.663167,47.664995
1_28680,530330014003010,-122.365651,-122.360744,47.70038,47.703491
1_27120,530330045002006,-122.325532,-122.322826,47.670817,47.671548
1_29380,530330062001036,-122.303092,-122.302049,47.642446,47.643167
1_26350,530330052003009,-122.327879,-122.326793,47.655541,47.657705
1_98310,530610511001015,-122.303012,-122.297609,47.779687,47.782429
1_67932,530330238011013,-122.201417,-122.195988,47.596584,47.610136
1_57020,530330297001015,-122.218108,-122.216323,47.372504,47.376063
1_31940,530330098001024,-122.388014,-122.386623,47.576992,47.579319
1_98315,530610513006010,-122.297616,-122.295872,47.779661,47.781066
1_67935,530330238011005,-122.196178,-122.194028,47.607938,47.610103
1_67938,530330238012021,-122.196382,-122.194922,47.5992,47.600349
1_64740,530330248002041,-122.156686,-122.154465,47.572175,47.574589
1_67939,530330238012019,-122.196477,-122.193286,47.59374,47.59927
1_27130,530330036003016,-122.325495,-122.324427,47.672253,47.674368
1_26365,530330052002008,-122.320856,-122.319793,47.655867,47.657517
1_26360,530330052003009,-122.327879,-122.326793,47.655541,47.657705
1_26368,530330053022011,-122.317582,-122.314487,47.651807,47.653631
1_30820,530330100012024,-122.312819,-122.310501,47.561651,47.563252
1_67925,530330238012019,-122.196477,-122.193286,47.59374,47.59927
1_31950,530330098005003,-122.388063,-122.386762,47.573819,47.575637
1_67922,530330238012039,-122.198289,-122.196441,47.594336,47.59659
1_64730,530330248002031,-122.15297,-122.145711,47.572576,47.574584
1_27100,530330045002014,-122.325567,-122.322845,47.667866,47.668626
1_29361,530330062001044,-122.302082,-122.300346,47.63952,47.640257
1_31920,530330098001021,-122.389308,-122.386548,47.579308,47.581215
1_64720,530330248002031,-122.15297,-122.145711,47.572576,47.574584
1_27110,530330045002010,-122.325556,-122.322835,47.669325,47.670096
1_26340,530330052003007,-122.327305,-122.326215,47.657695,47.658962
1_30800,530330100012017,-122.314787,-122.313492,47.563499,47.565319
1_31930,530330098001024,-122.388014,-122.386623,47.576992,47.579319
1_57050,530330297001004,-122.227827,-122.224616,47.378106,47.379464
1_72308,530330323091050,-122.124176,-122.121487,47.668477,47.670733
1_72309,530330323132014,-122.107686,-122.105895,47.674789,47.675581
1_26390,530330051002022,-122.335064,-122.333809,47.655612,47.656809
1_29340,530330062001058,-122.301578,-122.299519,47.633362,47.635242
1_15570,530330097021003,-122.394149,-122.392237,47.579371,47.58123
1_64780,530330248003006,-122.169471,-122.158879,47.568218,47.579582
1_14960,530330097012001,-122.411995,-122.41065,47.57774,47.579123
1_14961,530330097012003,-122.412047,-122.410688,47.575904,47.577759
1_72310,530330227032003,-122.18559,-122.177427,47.660912,47.668237
1_14962,530330097012003,-122.412047,-122.410688,47.575904,47.577759
1_14963,530330097011013,-122.409559,-122.408098,47.572266,47.575993
1_31980,530330098005015,-122.388108,-122.386769,47.568413,47.570208
1_72312,530330227032014,-122.185647,-122.184248,47.668019,47.669455
1_72314,530330227032014,-122.185647,-122.184248,47.668019,47.669455
1_36920,530330044001013,-122.311907,-122.310769,47.671509,47.672619
1_72319,530330323091011,-122.137686,-122.134668,47.677676,47.682238
1_29350,530330062001060,-122.301795,-122.300517,47.637907,47.638712
1_15560,530330096003016,-122.391907,-122.390554,47.581138,47.583002
1_64770,530330248003010,-122.165218,-122.163078,47.570462,47.573805
1_31990,530330098004008,-122.388111,-122.386771,47.566579,47.568417
1_72320,530330227032000,-122.17746,-122.17474,47.663936,47.668189
1_72324,530330323134003,-122.094286,-122.088547,47.660264,47.663976
1_72329,530330323134001,-122.100145,-122.093673,47.660582,47.66758
1_72328,530330323134019,-122.092252,-122.087788,47.657475,47.66054
1_72326,530330323134008,-122.091737,-122.08742,47.662028,47.663539
1_26370,530330051002026,-122.330245,-122.329037,47.655556,47.65669
1_15590,530330097025011,-122.398949,-122.395949,47.579248,47.579828
1_14980,530330097011016,-122.405396,-122.402807,47.572203,47.577255
1_29320,530330062001068,-122.301615,-122.30029,47.632269,47.633592
1_64760,530330248003021,-122.158906,-122.158095,47.571307,47.572112
1_57000,530330297001023,-122.218113,-122.212862,47.371552,47.372543
1_64769,530330249014001,-122.16693,-122.161538,47.563487,47.570462
1_36900,530330044001021,-122.311889,-122.310748,47.668517,47.669444
1_64768,530330248003006,-122.169471,-122.158879,47.568218,47.579582
1_14970,530330097011015,-122.408124,-122.405374,47.575852,47.577102
1_26380,530330051002024,-122.332631,-122.331423,47.655573,47.656706
1_15580,530330097021003,-122.394149,-122.392237,47.579371,47.58123
1_28600,530330029001003,-122.365994,-122.363322,47.689831,47.690654
1_31970,530330098005011,-122.388106,-122.386768,47.57019,47.572039
1_57010,530330297001015,-122.218108,-122.216323,47.372504,47.376063
1_72307,530330323132016,-122.10599,-122.101902,47.671225,47.675163
1_72306,530330323132019,-122.107247,-122.100113,47.66752,47.671729
1_72305,530330323132020,-122.104352,-122.100145,47.671365,47.67374
1_72304,530330323134001,-122.100145,-122.093673,47.660582,47.66758
1_72303,530330323091048,-122.121487,-122.118845,47.66905,47.67073
1_72302,530330227032010,-122.184247,-122.181566,47.666475,47.668304
1_64670,530330248001015,-122.140325,-122.136298,47.571225,47.57533
1_62410,530330246021002,-122.221747,-122.216271,47.537519,47.542105
1_59350,530330262001160,-122.261597,-122.25444,47.441321,47.448644
1_57210,530330293061008,-122.197055,-122.195718,47.415839,47.418625
1_59355,530330262001160,-122.261597,-122.25444,47.441321,47.448644
1_59354,530330292061004,-122.240985,-122.232894,47.441027,47.441196
1_59353,530330292061017,-122.243721,-122.242294,47.438914,47.441216
1_7200,530330028001015,-122.34722,-122.34449,47.684033,47.684766
1_62412,530330246022000,-122.214332,-122.212537,47.538441,47.540574
1_24280,530330057003002,-122.400987,-122.398239,47.640524,47.64684
1_27070,530330052004004,-122.325082,-122.323985,47.663156,47.664983
1_57219,530330297001023,-122.218113,-122.212862,47.371552,47.372543
1_59358,530330292061002,-122.223953,-122.219887,47.440973,47.441136
1_57215,530330294082007,-122.191964,-122.186786,47.386921,47.394809
1_59359,530330292061001,-122.220017,-122.217718,47.440997,47.441164
1_57216,530330294082007,-122.191964,-122.186786,47.386921,47.394809
1_59356,530330292061003,-122.232898,-122.223952,47.44098,47.441168
1_57217,530330294082007,-122.191964,-122.186786,47.386921,47.394809
1_59357,530330292061003,-122.232898,-122.223952,47.44098,47.441168
1_57218,530330297005010,-122.202239,-122.19961,47.360652,47.365275
1_57211,530330295031015,-122.207407,-122.202303,47.37974,47.383353
1_57212,530330295031016,-122.210102,-122.207328,47.379702,47.381162
1_57213,530330295031014,-122.210092,-122.207359,47.381061,47.383364
1_57214,530330294082007,-122.191964,-122.186786,47.386921,47.394809
1_62420,530330246022005,-122.216443,-122.212476,47.534769,47.538483
1_59340,530330262001160,-122.261597,-122.25444,47.441321,47.448644
1_7210,530330035001022,-122.347425,-122.34639,47.67572,47.676878
1_24270,530330057003002,-122.400987,-122.398239,47.640524,47.64684
1_57208,530330297005003,-122.225805,-122.214883,47.376063,47.383155
1_57209,530330297003000,-122.233532,-122.232948,47.380928,47.38161
1_57206,530330297005008,-122.212862,-122.20219,47.362584,47.372516
1_57207,530330297005008,-122.212862,-122.20219,47.362584,47.372516
1_57204,530330297005008,-122.212862,-122.20219,47.362584,47.372516
1_57205,530330297005008,-122.212862,-122.20219,47.362584,47.372516
1_57202,530330295035000,-122.194026,-122.189426,47.368003,47.37253
1_57203,530330295033016,-122.207015,-122.202239,47.365275,47.368983
1_57200,530330294033005,-122.197094,-122.186765,47.407217,47.412253
1_57201,530330295035000,-122.194026,-122.189426,47.368003,47.37253
1_59330,530330262001149,-122.259795,-122.254394,47.448562,47.452136
1_62430,530330246022005,-122.216443,-122.212476,47.534769,47.538483
1_27090,530330045002026,-122.325587,-122.322855,47.666418,47.667161
1_59320,530330262001152,-122.259778,-122.254376,47.452083,47.455891
1_62440,530330246022026,-122.227151,-122.214637,47.525913,47.535003
1_24290,530330057004018,-122.400928,-122.398231,47.646835,47.648633
1_62450,530330246022026,-122.227151,-122.214637,47.525913,47.535003
1_59310,530330262001124,-122.262521,-122.254372,47.455843,47.461898
1_59314,530330262001126,-122.254374,-122.249984,47.458205,47.461625
1_13284,530330083001008,-122.326904,-122.325141,47.608872,47.61005
1_59312,530330262001124,-122.262521,-122.254372,47.455843,47.461898
1_13285,530330082002007,-122.329125,-122.327363,47.607943,47.609121
1_13282,530330075004023,-122.319868,-122.31935,47.61154,47.612176
1_13283,530330084002014,-122.323572,-122.321812,47.610265,47.611443
1_59316,530330262001126,-122.254374,-122.249984,47.458205,47.461625
1_27030,530330052004020,-122.325144,-122.324054,47.65894,47.660209
1_62460,530330246022026,-122.227151,-122.214637,47.525913,47.535003
1_27020,530330052003011,-122.325694,-122.324534,47.65563,47.657691
1_13291,530330083001006,-122.325141,-122.323378,47.608623,47.609801
1_13292,530330084002013,-122.32403,-122.32116,47.609087,47.610728
1_13293,530330086002004,-122.320762,-122.319349,47.610403,47.611756
1_13294,530330075004012,-122.31552,-122.314156,47.612907,47.613893
1_62470,530330246022026,-122.227151,-122.214637,47.525913,47.535003
1_13260,530330076002006,-122.30883,-122.307366,47.618999,47.619667
1_27050,530330052004011,-122.325109,-122.324011,47.661342,47.663161
1_62480,530330246022020,-122.240527,-122.227145,47.52593,47.534856
1_13277,530330075004008,-122.316838,-122.315516,47.612873,47.614111
1_13270,530330079005002,-122.308834,-122.307386,47.617603,47.618508
1_80031,530330292051006,-122.265281,-122.263585,47.39396,47.394667
1_13240,530330076001011,-122.308695,-122.307287,47.623211,47.624424
1_63540,530330245002006,-122.226954,-122.224238,47.567307,47.574566
1_99756,530330219051014,-122.186931,-122.18327,47.742854,47.747379
1_36776,530330089004015,-122.302623,-122.301162,47.591891,47.593073
1_99751,530330235002000,-122.175376,-122.170837,47.589314,47.593156
1_73758,530330323092002,-122.132118,-122.127491,47.678536,47.682178
1_99750,530330235003001,-122.178554,-122.175314,47.59143,47.595255
1_73757,530330323092012,-122.127496,-122.12555,47.676657,47.678536
1_66970,530330234033002,-122.114133,-122.111291,47.583048,47.586715
